-35.67695365
-35.99137858
-36.00315963
-35.24423698
-33.4449663
-31.01990602
-28.50766086
-26.16804143
-24.0687068
-22.20491816
-20.55217056
-19.08384957
-17.77625075
-16.609498
-15.56724627
-14.63610793
-13.80509282
-13.06513707
-12.4087269
-11.8296043
-11.32253824
-10.88314695
-10.50775951
-10.19330793
-9.937242702
-9.737466734
-9.592283646
-9.500357245
-9.460679602
-9.472545363
-9.535529927
-9.649468703
-9.814433781
-10.03070269
-10.29871113
-10.61897684
-10.99197414
-11.41792644
-11.89646465
-12.42607074
-13.00318654
-13.62082701
-14.26652957
-14.91959882
-15.54808723
-16.10707175
-16.54139671
-16.79638542
-16.83564732
-16.65648236
-16.29087059
-15.79118726
-15.21203364
-14.59853236
-13.98282816
-13.3854901
-12.81848647
-12.28800189
-11.79656543
-11.34449921
-10.93085073
-10.55397364
-10.21188111
-9.902456637
-9.62357663
-9.373179139
-9.149299867
-8.950088598
-8.773814049
-8.618862057
-8.483730066
-8.367019725
-8.267428635
-8.183741858
-8.114823488
-8.059608435
-8.017094437
-7.986334278
-7.966428112
-7.956515805
-7.955769164
-7.963383935
-7.978571447
-8.00054978
-8.028534373
-8.061727988
-8.099310014
-8.140425127
-8.184171426
-8.229588266
-8.275644138
-8.321225151
-8.365124841
-8.406036311
-8.442547917
-8.47314397
-8.496212069
-8.510058715
-8.512934683
-8.503071193
-8.478727109
-8.43824628
-8.380122745
-8.303070003
-8.206089243
-8.088530542
-7.950141002
-7.791094627
-7.612000549
-7.413888575
-7.198173693
-6.966603415
-6.721193464
-6.464157946
-6.197839889
-5.924647027
-5.646996339
-5.367269345
-5.0877788
-4.810746411
-4.538290472
-4.272421939
-4.015047383
-3.767977311
-3.532938562
-3.311589742
-3.10553894
-2.916363251
-2.745629867
-2.594918784
-2.46584736
-2.360097235
-2.279444373
-2.225793297
-2.201216984
-2.208004417
-2.248718525
-2.326268296
-2.444000373
-2.605817783
-2.816336983
-3.081100028
-3.406867744
-3.80203502
-4.277235713
-4.846252442
-5.527437363
-6.34603298
-7.338177907
-8.558316994
-10.09420318
-12.10124202
-14.89654606
-19.30335691
-28.7902637
-25.75840677
-17.662045
-13.37719718
-10.45406115
-8.233820859
-6.446775474
-4.956368582
-3.683981345
-2.580267483
-1.612270913
-0.756931871
0.002477186
0.678440514
1.280489111
1.816031999
2.290911014
2.709782067
3.076383578
3.393729295
3.664249
3.889892358
4.072206041
4.212390972
4.311344342
4.369689601
4.38779656
4.365792977
4.303568391
4.200770466
4.056793588
3.870758984
3.641484988
3.367445341
3.046712382
2.6768805
2.254963097
1.777253062
1.239131697
0.634802954
-0.043083587
-0.803980584
-1.66026237
-2.628493721
-3.731478282
-5.001739591
-6.487827928
-8.266726942
-10.4710874
-13.35891854
-17.53745756
-24.91934073
-27.61693485
-19.28402292
-14.96100944
-12.18262655
-10.17988104
-8.644529881
-7.423449268
-6.429634897
-5.608927161
-4.925307562
-4.353588097
-3.875443151
-3.477104285
-3.147946393
-2.879581145
-2.665253666
-2.499428088
-2.377494858
-2.295558931
-2.250283058
-2.238769425
-2.258468505
-2.307107506
-2.382633113
-2.483164771
-2.606955771
-2.752360165
-2.917804024
-3.101759943
-3.302724016
-3.519194687
-3.749653144
-3.992545092
-4.246263928
-4.509135564
-4.779405358
-5.055227834
-5.334660127
-5.615660286
-5.896091746
-6.17373533
-6.446310064
-6.71150374
-6.96701359
-7.210596551
-7.440127434
-7.653662098
-7.849501451
-8.026251282
-8.18287253
-8.318717087
-8.43354541
-8.527524104
-8.601203824
-8.655479991
-8.691540479
-8.710805393
-8.714864238
-8.705415211
-8.684210347
-8.653008971
-8.613540691
-8.567478079
-8.516418408
-8.461873331
-8.4052651
-8.347927926
-8.291113137
-8.235996981
-8.183690133
-8.135248149
-8.091682342
-8.053970689
-8.02306854
-7.999919013
-7.985463024
-7.980649001
-7.98644235
-8.003834803
-8.033853796
-8.077572044
-8.136117517
-8.210684006
-8.302542523
-8.413053741
-8.543681706
-8.696009025
-8.871753673
-9.072787448
-9.30115586
-9.55909883
-9.849070757
-10.17375711
-10.53608214
-10.93919779
-11.38643565
-11.8811893
-12.4266681
-13.0254172
-13.67841891
-14.38346147
-15.13228654
-15.90590182
-16.66778503
-17.35661448
-17.8851092
-18.15717403
-18.1081544
-17.74298804
-17.13337125
-16.37715265
-15.56012953
-14.74160704
-13.95681502
-13.22433768
-12.55269658
-11.94480364
-11.40064819
-10.91882807
-10.49739324
-10.13429779
-9.827634464
-9.575750119
-9.377297498
-9.23125407
-9.136925161
-9.093940975
-9.102252964
-9.162132688
-9.274175141
-9.439307891
-9.658807237
-9.93432257
-10.2679104
-10.66207985
-11.11985193
-11.64483562
-12.24132457
-12.91441909
-13.670179
-14.51581335
-15.45991119
-16.51271209
-17.68639679
-18.99533108
-20.45607511
-22.08666475
-23.90390881
-25.91560965
-28.1007818
-30.36685643
-32.48988709
-34.13972132
-35.14195217
-35.67695365
