"Freq [GHz]","dB(S(1,1)) [] - $Df='0.002' $Dk='1'","dB(S(1,1)) [] - $Df='0.002' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.002' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.002' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.002' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.002' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.004' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.004' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.004' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.004' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.004' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.006' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.006' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.006' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.006' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.006' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.008' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.008' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.008' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.008' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.008' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.01' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.01' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.01' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.01' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.01' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.012' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.012' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.012' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.012' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.012' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.014' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.014' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.014' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.014' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.014' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.016' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.016' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.016' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.016' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.016' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.018' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.018' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.018' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.018' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.018' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.02' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.02' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.02' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.02' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.02' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.022' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.022' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.022' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.022' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.022' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.024' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.024' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.024' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.024' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.024' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.026' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.026' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.026' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.026' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.026' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.028' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.028' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.028' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.028' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.028' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.03' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.03' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.03' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.03' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.03' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.032' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.032' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.032' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.032' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.032' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.034' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.034' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.034' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.034' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.034' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.036' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.036' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.036' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.036' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.036' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.038' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.038' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.038' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.038' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.038' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.04' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.04' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.04' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.04' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.04' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.042' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.042' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.042' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.042' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.042' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.044' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.044' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.044' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.044' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.044' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.046' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.046' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.046' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.046' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.046' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.048' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.048' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.048' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.048' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.048' $Dk='5.5'","dB(S(1,1)) [] - $Df='0.05' $Dk='1.5'","dB(S(1,1)) [] - $Df='0.05' $Dk='2.5'","dB(S(1,1)) [] - $Df='0.05' $Dk='3.5'","dB(S(1,1)) [] - $Df='0.05' $Dk='4.5'","dB(S(1,1)) [] - $Df='0.05' $Dk='5.5'"
26,-1.10500868224502,-1.1061365619885,-1.02527391826327,-0.893831716953622,-0.827717471871226,-0.763918126669661,-1.06568611698595,-1.03102518330301,-0.910073712565947,-0.828101541765553,-0.772920356719201,-1.08124650537469,-1.02157914956016,-0.909896388845483,-0.83793111022164,-0.783318031250258,-1.11071596429227,-1.01805769871564,-0.912619404087526,-0.840249180563566,-0.735096151399474,-1.1101905100611,-1.01727251500094,-0.907154456217613,-0.824454918854228,-0.752893342571171,-1.10971974310355,-1.01785483860651,-0.894146675791883,-0.826187187753923,-0.752272118098507,-1.10939134425922,-0.968972880372895,-0.905484384386237,-0.847572759827967,-0.794622916344236,-1.10938269553822,-0.968236287346743,-0.879260469574915,-0.848627730926711,-0.785985550983863,-1.08067712328379,-1.0068566244319,-0.908968039947739,-0.820434642850634,-0.762012261115144,-1.08998091483241,-1.01311685975037,-0.907491937791698,-0.827768030041796,-0.777261889878901,-1.10045505630946,-0.988786208544562,-0.88037993898134,-0.836699011207377,-0.775323505206482,-1.1116914313867,-1.01368788168492,-0.89613263289042,-0.824330000829614,-0.75311678924706,-1.08350288119915,-1.01420048922725,-0.943311230286893,-0.828636027065442,-0.788929987303532,-1.10398074618678,-1.01422842941291,-0.920855251823414,-0.852977167562815,-0.751142657751849,-1.13005001849104,-0.960331318335318,-0.920751865833507,-0.852008051465171,-0.753255609545141,-1.09775241521087,-1.02092792083744,-0.91106231950999,-0.825704053838416,-0.776939940524975,-1.0832297996061,-1.01937406942018,-0.911835347276304,-0.828837517213147,-0.777637065927198,-1.08279218593117,-1.00832151561608,-0.903662000409772,-0.847241868726282,-0.778516214723644,-1.08050610275439,-1.03113939722065,-0.897299354905459,-0.836943177277221,-0.783093647290647,-1.08042159374778,-0.981642369521345,-0.914272907355577,-0.837141791193111,-0.775870474521983,-1.11188163370974,-0.981838071518007,-0.944276659748335,-0.833526953921558,-0.776298103652558,-1.10824580998076,-0.984941009192996,-0.910298415564077,-0.837217369996097,-0.758445039841203,-1.10778466947347,-0.983258845984707,-0.885426998984228,-0.815587179068705,-0.801999943542913,-1.1073624662983,-1.00906860231269,-0.900476257346848,-0.840429259040581,-0.754954899808722,-1.10854549963159,-1.01945476840303,-0.901028830684832,-0.812015275341646,-0.753123680622
26.0201005025126,-1.12447275028139,-1.12514214829558,-1.04209772818622,-0.907925524439029,-0.840730701315877,-0.775709073603265,-1.08365808242551,-1.04799156540467,-0.924568127759047,-0.841122698165246,-0.784920039118658,-1.09959142710982,-1.03832397540093,-0.924387744894335,-0.851201715184474,-0.795573153701819,-1.12984936963735,-1.03473105171517,-0.927191980416668,-0.853570503518932,-0.746233394272174,-1.12931652046391,-1.0339151707712,-0.921566567680841,-0.837393974525971,-0.764455991237268,-1.12883849502908,-1.03451578726995,-0.908243738890744,-0.839169609021727,-0.763829757890143,-1.12850641911282,-0.984424546998528,-0.919882693912999,-0.861070872227525,-0.807176139189645,-1.12850606876133,-0.983676113449455,-0.892994359645328,-0.862163879359144,-0.798333206034613,-1.0990525453571,-1.02326698627584,-0.923437824373031,-0.833275973641638,-0.773814131048218,-1.1085909472315,-1.02966376283131,-0.921945369566585,-0.840780632251226,-0.789435291795079,-1.11937882512652,-1.00475434378598,-0.89416265668329,-0.849940461449849,-0.787439783365305,-1.13086500465857,-1.03028328724807,-0.910307555600221,-0.837273414536805,-0.764730748761406,-1.10195686694268,-1.03080815080805,-0.958663659229697,-0.84168240574325,-0.801370013237207,-1.12299186004959,-1.03084057317637,-0.935644276231173,-0.866620815248479,-0.762708589978491,-1.14971842684657,-0.975647274846997,-0.935563730048492,-0.865629153851165,-0.764879926794547,-1.11660216378921,-1.03773962264883,-0.925625448980705,-0.838700994319106,-0.789117883290105,-1.101716219749,-1.03615144731073,-0.926426388542263,-0.841905628326637,-0.789836872413448,-1.10128600044936,-1.02481271180298,-0.91805478100228,-0.860758960763808,-0.790740268239794,-1.098952409572,-1.04824395354587,-0.911526045333055,-0.850204667244346,-0.795435946912474,-1.09884689325018,-0.997472170716021,-0.928918893852547,-0.850403933695512,-0.78805234780308,-1.13110586687111,-0.99767488101227,-0.959680894748475,-0.846706153635647,-0.788501280340164,-1.12741015320785,-1.00087020759489,-0.924853577454036,-0.850490570479257,-0.770227528227297,-1.12694177484668,-0.999153182639473,-0.899423869961311,-0.828337556120093,-0.814801085337184,-1.12651084271904,-1.02561140906942,-0.914817954776518,-0.853786476467036,-0.766666521778574,-1.12771591054384,-1.03630055885401,-0.915385058834767,-0.824715823711371,-0.764781122129369
26.0402010050251,-1.14442894615916,-1.14462011293234,-1.05932877112166,-0.92235233856058,-0.854054352051841,-0.787789415330511,-1.10206953586934,-1.06536948189571,-0.939407539625359,-0.85445354567662,-0.79721533672837,-1.11838714271888,-1.05547358209389,-0.939224008635046,-0.864790965244677,-0.808130449199756,-1.14945939729627,-1.05180815270529,-0.942112323747876,-0.867211745213726,-0.757639462236297,-1.14891899285974,-1.05095944640492,-0.936321205929363,-0.850640775941549,-0.776300223985869,-1.14843358391774,-1.05157994305015,-0.922673942687593,-0.852460284518334,-0.775668745012266,-1.14809781971018,-1.00024220978644,-0.934623450644383,-0.874894372505799,-0.820041335868608,-1.14810620716414,-0.999481662047382,-0.907050332740728,-0.876026092720609,-0.810986109977544,-1.11788068020895,-1.04007205961909,-0.938252035853907,-0.846421825200858,-0.785904355910251,-1.12766053692013,-1.0466104179491,-0.936743081799814,-0.854103313624576,-0.801908642926869,-1.13877354360802,-1.02110404391303,-0.908269191833375,-0.863499579482287,-0.799853607660327,-1.15051671262212,-1.0472795589875,-0.924818291107897,-0.85052422530007,-0.776626886877333,-1.12086584957314,-1.04781698257272,-0.974387863009893,-0.855040734208377,-0.81411767570495,-1.14247697618973,-1.04785406242049,-0.950787524300956,-0.880594836634928,-0.774553725511014,-1.16988159798634,-0.991326108829725,-0.950730942082056,-0.879580207603463,-0.776785175676732,-1.13592053526592,-1.05495891876594,-0.940536217898634,-0.852008079706628,-0.801594807004349,-1.12065930493255,-1.05333530493572,-0.941365990029643,-0.855286229605404,-0.802336250726073,-1.12023696933801,-1.04170285570373,-0.932790014246688,-0.874602972286427,-0.803264567282123,-1.11785528821536,-1.06576557095362,-0.926090266293342,-0.863784525599612,-0.808082348528607,-1.11772759761267,-1.01368069649549,-0.943915045935355,-0.863984738782316,-0.800532955180004,-1.15081094024977,-1.01389067632333,-0.975458881709731,-0.860201100414754,-0.801002796365686,-1.14705401384924,-1.01718170465497,-0.939756179382947,-0.864082605341346,-0.782296296038017,-1.1465782700284,-1.01542898229951,-0.913751871581496,-0.841390274584614,-0.827920425239814,-1.1461384131874,-1.0425540337925,-0.929501135846085,-0.867465627540719,-0.77866136613804,-1.1473659582601,-1.05355590661407,-0.930083276486732,-0.837717907141519,-0.776720532167386
26.0603015075377,-1.16489293722987,-1.16458532084202,-1.07697972965311,-0.937122433256067,-0.86769796770403,-0.80016833073539,-1.12093409884842,-1.08317177412147,-0.954602678707807,-0.868103619676319,-0.809815651980973,-1.13764768601139,-1.07304056202767,-0.954415906460209,-0.878708688711523,-0.820999583874902,-1.1695610820747,-1.06930155214383,-0.957391269331746,-0.881182816425307,-0.769322750421057,-1.16901295739275,-1.06841782504575,-0.951428989931138,-0.864204766034292,-0.788434910324043,-1.16852003771222,-1.06905982908811,-0.937447553276823,-0.866068712053944,-0.787797936276916,-1.16818057610529,-1.01643699015234,-0.949717290273678,-0.889053367687387,-0.83322850116361,-1.16819815883219,-1.01566404703386,-0.921438240150166,-0.890224544655416,-0.823953992327453,-1.1371756618515,-1.05728407780309,-0.953421365485653,-0.859881531109853,-0.798292030245053,-1.14720409545473,-1.06396922189693,-0.95189576715668,-0.867745607707616,-0.814691463365675,-1.15865406356761,-1.03784704313039,-0.922709465050694,-0.877386182811938,-0.812574400809184,-1.17066166585398,-1.06468916111015,-0.939675209190356,-0.864091884007273,-0.788814056968081,-1.14024406815303,-1.06523945958297,-0.990495583262046,-0.86872061843964,-0.827182749798292,-1.1624510528027,-1.06528138089042,-0.96629606631963,-0.894909547475641,-0.786686817999157,-1.1905552928133,-1.00737885394342,-0.966264625493624,-0.893871503886478,-0.788980171872265,-1.15572229861252,-1.07259854944631,-0.955805452704964,-0.865634878849955,-0.814380163181071,-1.14007337837387,-1.07093834252788,-0.956665016553303,-0.868988972974221,-0.815144668985259,-1.13965943796155,-1.05900432931386,-0.947878335586612,-0.888784087252372,-0.816098602098124,-1.13722905729936,-1.08371735984302,-0.941002459219641,-0.877692622073642,-0.821042483786207,-1.13707796847279,-1.03027955935929,-0.959272276548327,-0.877894078709534,-0.813321731128928,-1.17101209772579,-1.03049708086263,-0.991622436844861,-0.874021572076753,-0.813812099407779,-1.16719260207768,-1.03388726186768,-0.955017031762519,-0.878003363837117,-0.79466031154927,-1.16670936281503,-1.03209797460849,-0.928421231544191,-0.854754609727149,-0.841368101023571,-1.16626038145989,-1.05990892997003,-0.944536404195472,-0.881476724103222,-0.790948299272088,-1.16751085301325,-1.07123365518094,-0.945134104381374,-0.851030792412157,-0.788950704990643
26.0804020100503,-1.18588099141474,-1.18505320080714,-1.09506376389813,-0.952246467835757,-0.881671450132984,-0.812855353229833,-1.14026590313179,-1.10141176785785,-0.970164680922351,-0.88208281357605,-0.82273075214475,-1.1573876183092,-1.09103798140496,-0.96997456995282,-0.892965085596542,-0.834190600458188,-1.19017003012857,-1.08722427258716,-0.973040062401426,-0.895494002297863,-0.781291973493516,-1.18961401554176,-1.08630325904492,-0.966900938900722,-0.87809574272724,-0.800869260552404,-1.18911345568521,-1.08696843939227,-0.952575221696687,-0.880004746219244,-0.800226528732879,-1.18877028986719,-1.03302041984219,-0.965175249913114,-0.903558348131211,-0.846748021450232,-1.18879754423513,-1.03223479238374,-0.936168300042966,-0.90476979517542,-0.837246962050085,-1.15695215710014,-1.07491573292465,-0.968956907766434,-0.873664775305646,-0.810986599377139,-1.16723657940121,-1.08175303689147,-0.967414522050543,-0.881717407552951,-0.827793643187187,-1.17903580136127,-1.05499551290038,-0.937493766981168,-0.891610460901837,-0.825611951005747,-1.19131555004538,-1.08252502675912,-0.954889069173639,-0.877986197638754,-0.80130145234194,-1.1601062992587,-1.08308852628179,-1.00699901145542,-0.882732026679463,-0.840575391673614,-1.18292961719073,-1.08313548214119,-0.982181392847692,-0.909575656821204,-0.799116956474734,-1.21175587587647,-1.02381695151602,-0.982176326749869,-0.908513726150886,-0.801474069244583,-1.1760227839078,-1.09067173628185,-0.971444389565879,-0.87959132186034,-0.827483769941028,-1.15997330531266,-1.08897373994924,-0.972334744378989,-0.883023875286264,-0.82827196262342,-1.15956829470872,-1.07672998008874,-0.963330781802545,-0.90331287783472,-0.829252231194521,-1.15708857750947,-1.10211292838688,-0.956273458346372,-0.891939201088793,-0.834326359066954,-1.15691280669617,-1.04728080373831,-0.975001911925916,-0.892142200655613,-0.826428476098484,-1.19172516514395,-1.04750615049588,-1.00818382970554,-0.888177717435958,-0.826939003795679,-1.18784170879005,-1.05099907944486,-0.970647353848422,-0.892263111005193,-0.807328887965721,-1.18735084171157,-1.04917232653239,-0.943442561745615,-0.868440186045753,-0.855154648075442,-1.18689253193396,-1.07768902034075,-0.959934763723406,-0.895830159491822,-0.803536527565961,-1.18816638584717,-1.08934713493588,-0.960548564232879,-0.864664095960941,-0.801480771648035
26.1005025125628,-1.20741000379611,-1.2060397702109,-1.11359453237779,-0.967735503851757,-0.895985075277242,-0.825860386778391,-1.16007961288712,-1.12010329452065,-0.986105105418283,-0.89640139463627,-0.835970785893128,-1.17762205142084,-1.10947940094075,-0.985911553737789,-0.907570744171156,-0.84771393543394,-1.21130244409573,-1.10558982931099,-0.989070376261266,-0.910155978979462,-0.793556179905985,-1.21073836526191,-1.10462919043656,-0.982748489899516,-0.892323874642433,-0.81361284110439,-1.21023003358514,-1.10531925940123,-0.968068000777902,-0.894278614134644,-0.812964074978394,-1.20988315923893,-1.05000445855345,-0.981008785768319,-0.918420204637138,-0.860610692649051,-1.2099205814336,-1.04920584976522,-0.951251113426338,-0.919672807893336,-0.850875524885516,-1.17722538884593,-1.0929801958173,-0.984870178352648,-0.887781607560351,-0.823997875264074,-1.18777351419711,-1.09997521086709,-0.983310864427443,-0.89602898166756,-0.841225459294669,-1.19993476273044,-1.07256208088294,-0.952632774415038,-0.906182991754774,-0.838976428529619,-1.21249465132667,-1.10080057850221,-0.970471037012269,-0.892217345036081,-0.814098621543421,-1.18046788047754,-1.10137761700252,-1.02391080896729,-0.897085305520348,-0.854306155953333,-1.20392879083983,-1.10142981006975,-0.998455433322296,-0.924604284648362,-0.811853580406919,-1.23350034210532,-1.0406522680889,-0.998478033970197,-0.923517967725282,-0.814276375041067,-1.19683790701819,-1.10919220330711,-0.987464692456874,-0.893887716153708,-0.840915828680658,-1.18037451676528,-1.10745517771678,-0.988386879393679,-0.897401334553791,-0.84172835108957,-1.17997899479314,-1.0948931412705,-0.979158808676053,-0.918200321835599,-0.842735698090584,-1.17744927538026,-1.12096640445846,-0.9719145079512,-0.906534898487513,-0.847944372580141,-1.17724747600078,-1.06469692468175,-0.991115709844348,-0.906739743476642,-0.839863373157568,-1.21296657602141,-1.06493039225784,-1.02515580344207,-0.902680072854272,-0.840393707178261,-1.2090177312561,-1.06852981533831,-0.986658791773872,-0.906872504452317,-0.820311698986049,-1.20851910158356,-1.066664661313,-0.958826875124652,-0.88245699273349,-0.869291017681692,-1.20805125530153,-1.09590771742701,-0.975707636213498,-0.91053672563044,-0.816435612697868,-1.20934895427902,-1.10791018456965,-0.976338096389112,-0.878627799397391,-0.814320215122623
26.1206030150754,-1.2294975245333,-1.22756166102536,-1.13258621391585,-0.983601022804464,-0.910649509798459,-0.839193722745755,-1.1803904479275,-1.13926071342332,-1.00243595332996,-0.911070020579588,-0.849546300728654,-1.19836667174444,-1.12837889758166,-1.00223885422433,-0.922536658366851,-0.861580437079337,-1.23297514947521,-1.1244122519485,-1.00549433127929,-0.925179831105351,-0.806124766866,-1.23240282737488,-1.12340957242202,-0.998983516312887,-0.906899717604346,-0.826675590670511,-1.23188659003073,-1.12412628756103,-0.983937362828166,-0.908900931994291,-0.826020499257466,-1.23153600554662,-1.06740151241281,-0.997229791694402,-0.933650246425062,-0.874827739110725,-1.23158411253908,-1.06658961700788,-0.966697680890213,-0.934944968134782,-0.8648506015687,-1.19801116047477,-1.11149113701563,-1.0011731326996,-0.902242459742138,-0.837336053162687,-1.20883101919157,-1.11864959876995,-0.999596752438271,-0.910690990767208,-0.854997593132701,-1.22136756887857,-1.0905598508027,-0.968137567200439,-0.921114759340934,-0.852678403212648,-1.23421588284955,-1.11952974983163,-0.986432703217302,-0.906795893466821,-0.827215484437392,-1.2013447350636,-1.12012067749013,-1.04124412816991,-0.911791196807216,-0.868386014028267,-1.22546531574408,-1.1201783204603,-1.01513057559286,-0.940006980391256,-0.824906495525634,-1.25580634488076,-1.05789711381772,-1.01518219661315,-0.938895750308254,-0.827396965870543,-1.21818419550297,-1.12817419915258,-1.0038784721512,-0.908534763306128,-0.854686941600606,-1.2012930344527,-1.12639685906889,-1.00483357618468,-0.912132147002621,-0.85552445541599,-1.20090758522991,-1.11350765321816,-0.99537430953461,-0.933457820991574,-0.856559648936512,-1.19832716825086,-1.14029245864812,-0.987937280454885,-0.921490759112304,-0.861907332340454,-1.19809792774885,-1.08254088745897,-1.0076258787862,-0.921697755315337,-0.853637005502925,-1.23475339853646,-1.08278278398354,-1.04255159608747,-0.917539579634117,-0.854186808053275,-1.23073770004517,-1.08649260519462,-1.00306343748437,-0.921842611991885,-0.833618795166484,-1.23023117058741,-1.08458807835009,-0.974585603346043,-0.896815399920454,-0.883788596265898,-1.22975357548127,-1.11457894508254,-0.991866879839774,-0.925607630992887,-0.829655487713711,-1.23107558924026,-1.12693717357308,-0.992514578372932,-0.892932265801706,-0.827478886245327
26.1407035175879,-1.25216178817595,-1.24963614709422,-1.1520535306241,-0.99985494473206,-0.925675828574842,-0.852866057613964,-1.2012142081031,-1.15889893514056,-1.01916968746934,-0.9260997570491,-0.863468261310308,-1.21963776556106,-1.14775108730218,-1.01896892928871,-0.937874246065625,-0.875801384440879,-1.25520562232284,-1.14370610720163,-1.02232451483381,-0.940577070175523,-0.819007496069832,-1.25462487327659,-1.14265889191824,-1.01561834725279,-0.921834231982376,-0.840067837152235,-1.25410059422349,-1.14340405797247,-1.00019521819873,-0.923882722450008,-0.839406114384294,-1.25374630092719,-1.0852244533567,-1.01385061868274,-0.94926022003618,-0.889410833487938,-1.25380563149563,-1.08439895747301,-0.982519420182447,-0.95059810197915,-0.879183546998738,-1.2193258814961,-1.13046274875634,-1.0178781856366,-0.917058162901524,-0.851011729155575,-1.23042583392789,-1.13779058490608,-1.01628460404781,-0.925714505383241,-0.869121149321147,-1.24335148384899,-1.10900242329383,-0.984019645996908,-0.936417171916965,-0.866728862811482,-1.25649681269637,-1.1387270077301,-1.00278610168007,-0.921732816030321,-0.840662349120609,-1.22275339781497,-1.13933218748991,-1.05901263458774,-0.926860855401722,-0.88282637331289,-1.24755658204646,-1.13939550359856,-1.03221968644112,-0.955795742426124,-0.838285890456503,-1.27869222551698,-1.07556426177524,-1.03230174615624,-0.954659043412231,-0.840846104501387,-1.24007881581141,-1.14763252030064,-1.02069830616273,-0.923543576768315,-0.868808130143715,-1.22274549696657,-1.14581353312946,-1.02168745807815,-0.927227524997032,-0.869671316696517,-1.22237073105273,-1.13258788579561,-1.01198963472591,-0.949097220220927,-0.870735151046528,-1.21973889046187,-1.16010632843037,-1.00435389542615,-0.93681825528573,-0.876226475081325,-1.2194807269706,-1.10082614812581,-1.02454509806857,-0.937027712112257,-0.86776037487573,-1.25710336386936,-1.10107679490592,-1.06038496292357,-0.932767602300843,-0.868329324205974,-1.25301930730147,-1.10490108329307,-1.01987384862331,-0.937184930184918,-0.847260621128138,-1.25250473844982,-1.10295617406256,-0.990730615367103,-0.911526175739694,-0.898659225634912,-1.25201717790025,-1.13371716111029,-1.00842480860036,-0.941054519488024,-0.843206473928358,-1.25336398336755,-1.14644302585085,-1.00909034435361,-0.907588256852163,-0.84096702042634
